node_id,date,street_count,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,dewpoint_mean,dewpoint_max,dewpoint_min,humidity_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum,cloud_cover_mean,wet_flag,severity,delta_local,eligible,pavement_temp,icy_base,icy_label,ice_thickness,area_id,icy_label_lag1,icy_label_lag2,icy_label_lag3,temperature_max_lag1,temperature_max_lag2,temperature_max_lag3,temperature_min_lag1,temperature_min_lag2,temperature_min_lag3,temperature_mean_lag1,temperature_mean_lag2,temperature_mean_lag3,dewpoint_mean_lag1,dewpoint_mean_lag2,dewpoint_mean_lag3,dewpoint_max_lag1,dewpoint_max_lag2,dewpoint_max_lag3,dewpoint_min_lag1,dewpoint_min_lag2,dewpoint_min_lag3,humidity_mean_lag1,humidity_mean_lag2,humidity_mean_lag3,precipitation_sum_lag1,precipitation_sum_lag2,precipitation_sum_lag3,rain_sum_lag1,rain_sum_lag2,rain_sum_lag3,snowfall_sum_lag1,snowfall_sum_lag2,snowfall_sum_lag3,wind_speed_10m_max_lag1,wind_speed_10m_max_lag2,wind_speed_10m_max_lag3,shortwave_radiation_sum_lag1,shortwave_radiation_sum_lag2,shortwave_radiation_sum_lag3,cloud_cover_mean_lag1,cloud_cover_mean_lag2,cloud_cover_mean_lag3,icy_base_lag1,icy_base_lag2,icy_base_lag3,severity_lag1,severity_lag2,severity_lag3,pavement_temp_lag1,pavement_temp_lag2,pavement_temp_lag3,ice_thickness_lag1,ice_thickness_lag2,ice_thickness_lag3,temperature_max_roll3_mean,temperature_min_roll3_mean,temperature_mean_roll3_mean,dewpoint_mean_roll3_mean,dewpoint_max_roll3_mean,dewpoint_min_roll3_mean,humidity_mean_roll3_mean,precipitation_sum_roll3_mean,rain_sum_roll3_mean,snowfall_sum_roll3_mean,wind_speed_10m_max_roll3_mean,shortwave_radiation_sum_roll3_mean,cloud_cover_mean_roll3_mean,icy_base_roll3_mean,severity_roll3_mean,pavement_temp_roll3_mean,ice_thickness_roll3_mean,consecutive_icy_days,freeze_thaw,split
83,2026-01-24 04:00:00+00:00,9,"[99, 75, 79, 112, 80, 52, 54, 94]",32.70758444475815,-97.1143998733104,1.7149999,-8.135,-3.8683336,-4.9809394,1.1402953,-9.343642,91.958336,14.700001,5.799999,6.230001,20.380579,2.29,100.0,1,4,0.7119381580604575,1,-10.846938386942291,1,1,2.0,"Arlington, Texaas, US",1.0,0.0,0.0,12.065,12.514999,18.715,2.115,5.915,11.315,8.579583,9.760833,13.919167,7.3769164,5.0640764,7.297688,9.926207,8.727237,10.520807,1.8318726,-0.51667583,0.46923906,92.375,73.541664,65.458336,12.599999,0.0,0.0,12.599999,0.0,0.0,0.0,0.0,0.0,18.847641,12.229406,13.849476,0.63,6.8,7.68,100.0,70.583336,69.708336,1.0,0.0,0.0,3.0,0.0,0.0,-0.500994142349599,3.261397680613183,8.811078147957637,1.0,0.0,0.0,14.431666333333334,6.448333333333326,10.753194333333347,6.5795602666666575,9.724750333333333,0.5948119433333274,77.125,4.1999996666666775,4.199999666666667,0.0,14.975507666666672,5.036666666666659,80.097224,0.3333333333333333,1.0,3.8571605620737395,0.3333333333333333,1.0,0,test
84,2026-01-24 04:00:00+00:00,3,"[81, 45, 46]",32.7294264,-97.0626062,1.763,-7.837,-3.53075,-4.5219145,1.4806846,-9.048703,92.833336,16.899998,7.499999,6.58,21.288757,2.18,99.916664,1,4,0.3362746553302431,1,-10.17327454851872,1,1,2.0,"Arlington, Texaas, US",0.0,1.0,0.0,6.9415,11.763,13.3914995,-3.1585,2.213,3.4415,2.1039999,8.715083,7.4144173,-12.012656,7.3913274,-7.7629414,-9.104832,9.896545,-1.1622024,-16.742844,1.8896662,-10.271914,35.833332,91.625,33.833332,0.0,10.300001,0.0,0.0,10.300001,0.0,0.0,0.0,0.0,24.26998,21.068459,18.899143,10.57,0.64,10.41,51.708332,100.0,64.291664,0.0,1.0,0.0,1.0,3.0,0.0,-5.458499717712402,-0.0407648579580793,1.1414999485015869,0.0,1.0,0.0,10.698666500000002,0.8319999999999919,6.0778334000000145,-4.128090000000009,-0.12349646666666736,-8.375030600000006,53.763888,3.433333666666677,3.4333336666666665,0.0,21.41252733333334,7.20666666666666,71.99999866666666,0.3333333333333333,1.3333333333333333,-1.4525882090562992,0.3333333333333333,0.0,0,test
84,2026-01-24 04:00:00+00:00,3,"[11, 76, 62]",38.9691266631491,-76.98417413827106,-5.3085,-12.3085,-8.637665,-21.79429,-18.73794,-24.630148,33.875,0.0,0.0,0.0,26.486313,12.25,42.875,0,1,0.3,0,-14.608500289916991,0,0,0.0,"College Park, Maryland, US",1.0,0.0,1.0,1.763,6.9415,11.763,-7.837,-3.1585,2.213,-3.53075,2.1039999,8.715083,-4.5219145,-12.012656,7.3913274,1.4806846,-9.104832,9.896545,-9.048703,-16.742844,1.8896662,92.833336,35.833332,91.625,16.899998,0.0,10.300001,7.499999,0.0,10.300001,6.58,0.0,0.0,21.288757,24.26998,21.068459,2.18,10.57,0.64,99.916664,51.708332,100.0,1.0,0.0,1.0,4.0,1.0,3.0,-10.17327454851872,-5.458499717712402,-0.0407648579580793,2.0,0.0,1.0,6.822500000000002,-2.9275000000000078,2.4294443000000148,-3.0477477000000093,0.7574658666666659,-7.967293600000005,73.43055600000001,9.066666333333345,5.933333333333334,2.1933333333333382,22.20906533333334,4.463333333333327,83.87499866666667,0.6666666666666666,2.6666666666666665,-5.224179708063068,1.0,1.0,1,test
85,2026-01-24 04:00:00+00:00,1,[80],32.68015675638208,-97.13454093236022,1.7195001,-8.2305,-3.9221668,-4.872582,1.294259,-9.438163,93.083336,14.8,6.3,5.9500003,21.611996,2.39,100.0,1,4,-0.0147637395528054,1,-10.215736481699636,1,1,1.0,"Arlington, Texaas, US",0.0,0.0,0.0,7.104,12.0195,13.554,-2.9959998,2.1695,3.604,2.2665002,8.611167,7.5769176,-11.868247,7.5250087,-7.619496,-8.953088,10.149548,-1.0148258,-16.600908,2.028507,-10.12892,35.833332,93.125,33.833332,0.0,13.1,0.0,0.0,13.1,0.0,0.0,0.0,0.0,24.26998,20.00512,18.899143,10.57,0.63,10.41,51.708332,100.0,64.291664,0.0,0.0,0.0,1.0,3.0,0.0,-5.295999813079834,0.0700752125020271,1.3040000915527343,0.0,0.0,0.0,10.892500000000005,0.9258333999999916,6.151528266666683,-3.9875781000000097,0.06054473333333258,-8.23377366666667,54.263888,4.366666666666676,4.366666666666666,0.0,21.05808100000001,7.203333333333326,71.99999866666666,0.0,1.3333333333333333,-1.3073081696750246,0.0,0.0,0,test
85,2026-01-24 04:00:00+00:00,3,"[104, 59, 76]",38.9513759397413,-76.96720286684383,-5.146,-12.146,-8.475167,-21.649513,-18.593287,-24.485987,33.875,0.0,0.0,0.0,26.486313,12.25,42.875,0,1,0.3,0,-14.445999908447266,0,0,0.0,"College Park, Maryland, US",1.0,0.0,0.0,1.7195001,7.104,12.0195,-8.2305,-2.9959998,2.1695,-3.9221668,2.2665002,8.611167,-4.872582,-11.868247,7.5250087,1.294259,-8.953088,10.149548,-9.438163,-16.600908,2.028507,93.083336,35.833332,93.125,14.8,0.0,13.1,6.3,0.0,13.1,5.9500003,0.0,0.0,21.611996,24.26998,20.00512,2.39,10.57,0.63,100.0,51.708332,100.0,1.0,0.0,0.0,4.0,1.0,3.0,-10.215736481699636,-5.295999813079834,0.0700752125020271,1.0,0.0,0.0,6.947666700000004,-3.0189999333333417,2.3185001333333486,-3.0719401000000097,0.8302396666666659,-8.003521333333337,74.01388933333332,9.30000000000001,6.466666666666666,1.9833334333333381,21.96236533333334,4.529999999999993,83.90277733333333,0.3333333333333333,2.6666666666666665,-5.147220360759149,0.3333333333333333,1.0,1,test
88,2026-01-24 04:00:00+00:00,1,[75],38.99036810027299,-76.9059891008316,-5.441,-12.540999,-8.913917,-21.78163,-18.855894,-24.64187,34.666668,0.0,0.0,0.0,25.49908,12.23,50.916668,0,1,0.0,0,-14.54099941253662,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,6.659,12.659,5.259,-3.641,2.909,-9.891,2.0360835,6.9839997,-2.4368331,-10.627042,-7.128162,-13.089759,-5.4141145,-1.3899219,-8.872311,-16.628326,-9.113515,-16.35545,40.416668,36.666668,47.541668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,20.037485,21.758419,10.86,10.35,11.38,48.291668,60.666668,14.541667,0.0,0.0,0.0,1.0,0.0,1.0,-5.640999794006348,0.9089999198913574,-11.890999794006348,0.0,0.0,0.0,8.19233333333334,-3.541000000000009,2.194416700000015,-10.281654333333343,-5.225449133333332,-14.032430333333338,41.541668,0.0,0.0,0.0,21.73196800000001,10.863333333333324,41.16666766666666,0.0,0.6666666666666666,-5.540999889373779,0.0,0.0,1,test
90,2026-01-24 04:00:00+00:00,4,"[78, 122, 70]",32.7336495775452,-97.14908422437472,1.9325,-8.0675,-3.8716667,-5.014573,1.1577344,-9.417713,91.75,15.900002,7.200001,6.0900006,20.617662,2.3,100.0,1,4,0.509686080939468,1,-10.577186195380389,1,1,2.0,"Arlington, Texaas, US",0.0,1.0,0.0,7.039,12.1825,12.789,-3.111,2.1325,3.539,2.39525,8.557501,7.3494167,-10.312122,7.191036,-6.940117,-5.079597,9.91583,-1.4537597,-16.876055,1.5155319,-9.327622,40.666668,91.375,36.25,0.0,11.6,0.0,0.0,11.6,0.0,0.0,0.0,0.0,23.042812,18.86139,19.694992,10.97,0.77,10.67,42.916668,100.0,54.416668,0.0,1.0,0.0,1.0,3.0,0.0,-5.411000061035156,-0.4265378259423198,1.2390000343322751,0.0,1.0,0.0,10.670166666666672,0.8534999999999918,6.100722566666683,-3.3537343333333425,1.127491100000001,-8.229381700000003,56.097222666666674,3.866666666666676,3.8666666666666667,0.0,20.53306466666668,7.469999999999994,65.77777866666666,0.3333333333333333,1.3333333333333333,-1.532845950881735,0.3333333333333333,0.0,0,test
90,2026-01-24 04:00:00+00:00,3,[42],38.9576906,-76.9054295,-5.161,-12.361,-8.727668,-21.614603,-18.606638,-24.391058,34.666668,0.0,0.0,0.0,24.162947,12.03,50.75,0,1,0.3,0,-14.661000061035155,0,0,0.0,"College Park, Maryland, US",1.0,0.0,1.0,1.9325,7.039,12.1825,-8.0675,-3.111,2.1325,-3.8716667,2.39525,8.557501,-5.014573,-10.312122,7.191036,1.1577344,-5.079597,9.91583,-9.417713,-16.876055,1.5155319,91.75,40.666668,91.375,15.900002,0.0,11.6,7.200001,0.0,11.6,6.0900006,0.0,0.0,20.617662,23.042812,18.86139,2.3,10.97,0.77,100.0,42.916668,100.0,1.0,0.0,1.0,4.0,1.0,3.0,-10.577186195380389,-5.411000061035156,-0.4265378259423198,2.0,0.0,1.0,7.051333333333337,-3.015333333333342,2.3603614333333494,-2.711886333333343,1.9979891333333342,-8.259412033333335,74.59722266666667,9.166667333333343,6.266667000000001,2.030000200000005,20.840621333333345,4.6799999999999935,80.97222266666665,0.6666666666666666,2.6666666666666665,-5.4715746941192895,1.0,1.0,1,test
91,2026-01-24 04:00:00+00:00,3,"[137, 92, 7]",32.76667779999999,-97.0632534,1.939,-7.661,-3.4110003,-4.486964,1.4567399,-9.015876,92.25,17.499998,8.099999,6.580001,21.629978,2.07,99.958336,1,4,0.3783071972828996,0,-10.039306495378602,0,1,0.2767530083656311,"Arlington, Texaas, US",1.0,0.0,0.0,11.889,12.688999,18.439,2.139,5.639,11.639,8.720249,9.578583,14.057752,7.2457867,5.0294056,7.0767455,9.721651,8.864485,11.276695,1.81637,-0.05829866,-2.0407472,90.708336,74.166664,64.333336,11.599999,0.0,0.1,11.599999,0.0,0.1,0.0,0.0,0.0,21.370783,9.605998,12.397806,0.6,6.62,6.9,100.0,62.583332,65.958336,1.0,0.0,0.0,3.0,0.0,1.0,-0.2644350294702225,3.2577233855716283,9.256020883127322,1.0,0.0,0.0,14.338999666666671,6.472333333333324,10.785528000000015,6.450645933333324,9.954277000000003,-0.09422528666667025,76.40277866666666,3.8999996666666763,3.8999996666666665,0.0,14.458195666666677,4.70666666666666,76.180556,0.3333333333333333,1.3333333333333333,4.083103079742908,0.3333333333333333,1.0,0,test
92,2026-01-24 04:00:00+00:00,3,"[43, 91, 4]",32.763757199999986,-97.063994,1.939,-7.661,-3.4110003,-4.486964,1.4567399,-9.015876,92.25,17.499998,8.099999,6.580001,21.629978,2.07,99.958336,1,4,0.3892677301911564,1,-10.05026702828686,1,1,2.0,"Arlington, Texaas, US",1.0,0.0,0.0,11.889,12.688999,18.439,2.139,5.639,11.639,8.720249,9.578583,14.057752,7.2457867,5.0294056,7.0767455,9.721651,8.864485,11.276695,1.81637,-0.05829866,-2.0407472,90.708336,74.166664,64.333336,11.599999,0.0,0.1,11.599999,0.0,0.1,0.0,0.0,0.0,21.370783,9.605998,12.397806,0.6,6.62,6.9,100.0,62.583332,65.958336,1.0,0.0,0.0,3.0,0.0,1.0,-0.0916980823656855,3.314408518390524,9.469737257842304,1.0,0.0,0.0,14.338999666666671,6.472333333333325,10.785528000000015,6.450645933333324,9.954277000000003,-0.09422528666667025,76.40277866666666,3.8999996666666763,3.8999996666666665,0.0,14.458195666666677,4.706666666666659,76.18055599999998,0.3333333333333333,1.3333333333333333,4.230815897955713,0.3333333333333333,1.0,0,test
94,2026-01-24 04:00:00+00:00,3,"[75, 83, 127]",32.70662785000016,-97.13199765000071,1.6305,-8.2195,-3.9528334,-5.064654,1.0560883,-9.427276,91.958336,14.700001,5.799999,6.230001,20.380579,2.29,100.0,1,4,0.1927486628704539,1,-10.412248250883149,1,1,2.0,"Arlington, Texaas, US",0.0,1.0,0.0,7.585,11.9805,13.035001,-2.4650002,2.0305,4.185,2.7787502,8.495082,7.4725,-10.017886,7.293215,-7.437643,-4.608756,9.842432,-2.2566955,-16.617504,1.7475675,-10.774886,41.125,92.375,34.666668,0.0,12.599999,0.0,0.0,12.599999,0.0,0.0,0.0,0.0,22.553936,18.847641,18.161278,11.11,0.63,10.96,40.25,100.0,54.833332,0.0,1.0,0.0,1.0,3.0,0.0,-5.06500015258789,-0.4154988428299974,1.584999942779541,0.0,1.0,0.0,10.866833666666672,1.250166599999994,6.248777400000016,-3.387438000000009,0.9923268333333363,-8.54827416666667,56.055556,4.199999666666677,4.199999666666667,0.0,19.854285000000015,7.566666666666658,65.02777733333333,0.3333333333333333,1.3333333333333333,-1.2984996842127836,0.3333333333333333,0.0,0,test
94,2026-01-24 04:00:00+00:00,4,"[97, 34, 67, 15]",38.91881833546948,-76.95691279356511,-4.165,-12.065,-8.406667,-21.977419,-17.72026,-24.856241,32.75,0.0,0.0,0.0,23.34455,12.1,45.875,0,1,0.6,0,-14.6649995803833,0,0,0.0,"College Park, Maryland, US",1.0,0.0,1.0,1.6305,7.585,11.9805,-8.2195,-2.4650002,2.0305,-3.9528334,2.7787502,8.495082,-5.064654,-10.017886,7.293215,1.0560883,-4.608756,9.842432,-9.427276,-16.617504,1.7475675,91.958336,41.125,92.375,14.700001,0.0,12.599999,5.799999,0.0,12.599999,6.230001,0.0,0.0,20.380579,22.553936,18.847641,2.29,11.11,0.63,100.0,40.25,100.0,1.0,0.0,1.0,4.0,1.0,3.0,-10.412248250883149,-5.06500015258789,-0.4154988428299974,2.0,0.0,1.0,7.065333333333338,-2.8846667333333396,2.4403329333333494,-2.5964416666666756,2.096588100000003,-8.099070833333338,75.15277866666666,9.10000000000001,6.133332666666667,2.0766670000000045,20.594052000000012,4.676666666666659,80.08333333333333,0.6666666666666666,2.6666666666666665,-5.297582415433681,1.0,1.0,1,test
95,2026-01-24 04:00:00+00:00,3,"[56, 107, 5]",32.76571891519092,-97.13169104862568,1.9020001,-7.998,-3.8125832,-4.8783436,1.3617731,-9.20805,92.291664,16.8,8.099999,6.0900006,20.969805,2.14,100.0,1,4,0.210045073273443,1,-10.20804521823194,1,1,2.0,"Arlington, Texaas, US",1.0,0.0,0.0,12.102,12.002,18.452,1.952,5.552,11.352,8.466581,9.597835,13.872834,7.113692,4.854444,7.4884396,9.734573,8.65798,10.842918,1.3856344,0.27363425,0.07089141,91.458336,73.0,66.5,11.800001,0.0,0.1,11.800001,0.0,0.1,0.0,0.0,0.0,20.176065,10.105681,13.513193,0.77,7.28,7.11,100.0,62.625,70.0,1.0,0.0,0.0,3.0,0.0,1.0,-0.4381759877982155,3.195160555035188,9.031737982032762,1.0,0.0,0.0,14.18533333333334,6.285333333333328,10.645750000000016,6.485525199999993,9.745157,0.5767200199999964,76.986112,3.9666670000000095,3.9666669999999997,0.0,14.598313000000012,5.053333333333327,77.54166666666667,0.3333333333333333,1.3333333333333333,3.9295741830899096,0.3333333333333333,1.0,0,test
96,2026-01-24 04:00:00+00:00,1,[21],32.70611540000025,-97.051933800001,2.0,-7.85,-3.5,-4.4799247,1.4291152,-9.06157,92.916664,15.700003,6.8,6.2300005,21.175835,2.39,99.916664,1,4,0.0095184752307472,1,-9.859518856700474,1,1,1.0,"Arlington, Texaas, US",0.0,0.0,0.0,7.3155003,11.8,12.9655,-2.6845,2.4,3.3655,2.4696667,8.764583,7.1800838,-10.331962,7.5288963,-7.3282375,-5.766538,10.109627,-1.6444966,-16.852907,2.1162145,-10.149482,40.958332,92.166664,35.75,0.0,10.8,0.0,0.0,10.8,0.0,0.0,0.0,0.0,23.042812,20.570463,17.309973,10.97,0.71,10.8,42.5,100.0,56.875,0.0,0.0,0.0,1.0,3.0,0.0,-4.684499740600586,0.3210367641553261,1.3654999732971191,0.0,0.0,0.0,10.693666766666672,1.0269999999999941,6.1381111666666825,-3.377101066666673,0.899530800000003,-8.295391500000003,56.291665333333334,3.6000000000000107,3.6,0.0,20.307749333333344,7.493333333333325,66.45833333333333,0.0,1.3333333333333333,-0.999321001049382,0.0,0.0,0,test
96,2026-01-24 04:00:00+00:00,1,[67],38.921037,-76.949461,-4.3845,-12.184501,-8.5199175,-21.920607,-17.915565,-24.653215,33.208332,0.0,0.0,0.0,24.162947,12.21,45.458332,0,1,0.0,0,-14.184500694274902,0,0,0.0,"College Park, Maryland, US",1.0,0.0,0.0,2.0,7.3155003,11.8,-7.85,-2.6845,2.4,-3.5,2.4696667,8.764583,-4.4799247,-10.331962,7.5288963,1.4291152,-5.766538,10.109627,-9.06157,-16.852907,2.1162145,92.916664,40.958332,92.166664,15.700003,0.0,10.8,6.8,0.0,10.8,6.2300005,0.0,0.0,21.175835,23.042812,20.570463,2.39,10.97,0.71,99.916664,42.5,100.0,1.0,0.0,0.0,4.0,1.0,3.0,-9.859518856700474,-4.684499740600586,0.3210367641553261,1.0,0.0,0.0,7.038500100000005,-2.711500000000006,2.5780832333333485,-2.4276634666666728,1.9240680666666696,-7.932754166666669,75.34722,8.833334333333346,5.866666666666667,2.0766668333333382,21.59637000000001,4.6899999999999915,80.80555466666667,0.3333333333333333,2.6666666666666665,-4.740993944381913,0.3333333333333333,1.0,1,test
97,2026-01-24 04:00:00+00:00,3,"[41, 34, 94]",38.918682,-76.9480788,-4.3065,-12.106501,-8.441916,-21.851263,-17.84616,-24.584015,33.208332,0.0,0.0,0.0,24.162947,12.21,45.458332,0,1,0.3,0,-14.406500625610352,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,7.3935003,13.0435,5.6935,-2.6065,3.4435,-9.5065,2.5476668,7.2580833,-2.1794171,-10.2618265,-7.2589917,-12.746639,-5.693176,-1.5735474,-8.892373,-16.78477,-10.084933,-14.407593,40.958332,35.75,48.291668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.042812,17.309973,21.862406,10.97,10.8,11.49,42.5,56.875,13.333333,0.0,0.0,0.0,1.0,0.0,1.0,-4.906499671936035,1.14350004196167,-11.806500244140626,0.0,0.0,0.0,8.710166766666672,-2.8898333333333404,2.5421110000000158,-10.089152400000007,-5.386365466666665,-13.759098666666668,41.666666666666664,0.0,0.0,0.0,20.73839700000001,11.086666666666659,37.56944433333333,0.0,0.6666666666666666,-5.189833291371665,0.0,0.0,1,test
98,2026-01-24 04:00:00+00:00,4,"[99, 122, 75, 78]",32.721245999999994,-97.1319622,1.711,-8.238999,-3.9285831,-4.9279876,1.2209347,-9.446574,92.75,15.5,6.8999996,6.0200005,20.431387,2.26,100.0,1,4,0.5992782865812556,1,-10.83827765334151,1,1,2.0,"Arlington, Texaas, US",0.0,1.0,0.0,7.2825,11.861,13.4825,-2.8675,1.861,3.2325,2.6033332,8.400582,7.436667,-12.206138,7.1774087,-8.221053,-9.45461,9.651024,-2.2439938,-18.167206,1.4937333,-10.24321,34.0,92.25,32.708332,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.0,0.0,23.363974,18.514643,18.59845,9.73,0.69,10.66,46.166668,100.0,55.333332,0.0,1.0,0.0,1.0,3.0,0.0,-5.167500305175781,-0.8024831683744837,0.9325000762939452,0.0,1.0,0.0,10.875333333333339,0.7419999999999934,6.146860733333348,-4.416594100000007,-0.682526599999998,-8.97222756666667,52.98611066666666,3.7666666666666764,3.766666666666667,0.0,20.15902233333334,7.026666666666659,67.16666666666667,0.3333333333333333,1.3333333333333333,-1.6791611324187745,0.3333333333333333,0.0,0,test
98,2026-01-24 04:00:00+00:00,3,[99],38.913672,-77.0089892,-5.3175,-12.2675,-8.534167,-21.88671,-18.404995,-24.858456,33.333332,0.0,0.0,0.0,25.284714,12.08,47.0,0,1,0.3,0,-14.567499923706055,0,0,0.0,"College Park, Maryland, US",1.0,0.0,1.0,1.711,7.2825,11.861,-8.238999,-2.8675,1.861,-3.9285831,2.6033332,8.400582,-4.9279876,-12.206138,7.1774087,1.2209347,-9.45461,9.651024,-9.446574,-18.167206,1.4937333,92.75,34.0,92.25,15.5,0.0,11.3,6.8999996,0.0,11.3,6.0200005,0.0,0.0,20.431387,23.363974,18.514643,2.26,9.73,0.69,100.0,46.166668,100.0,1.0,0.0,1.0,4.0,1.0,3.0,-10.83827765334151,-5.167500305175781,-0.8024831683744837,2.0,0.0,1.0,6.951500000000006,-3.0818330000000067,2.3584440333333485,-3.3189056333333404,0.47244956666666865,-8.706682233333337,73.0,8.933333333333342,6.066666533333334,2.006666833333338,20.77000133333334,4.2266666666666595,82.05555600000001,0.6666666666666666,2.6666666666666665,-5.6027537089639265,1.0,1.0,1,test
99,2026-01-24 04:00:00+00:00,4,"[112, 98, 83, 135]",32.72115415907211,-97.11466286129016,1.75,-8.2,-3.8895833,-4.8893137,1.2598901,-9.407974,92.75,15.5,6.8999996,6.0200005,20.431387,2.26,100.0,1,4,0.5383739970187852,1,-10.738373806283922,1,1,1.0,"Arlington, Texaas, US",0.0,0.0,0.0,7.2305,11.9,13.4305,-2.9195,1.9,3.1805,2.5513332,8.439584,7.384667,-12.252083,7.216034,-8.266774,-9.5016775,9.689835,-2.2907755,-18.211914,1.5324107,-10.289131,34.0,92.25,32.708332,0.0,11.3,0.0,0.0,11.3,0.0,0.0,0.0,0.0,23.363974,18.514643,18.59845,9.73,0.69,10.66,46.166668,100.0,55.333332,0.0,0.0,0.0,1.0,3.0,0.0,-5.519500350952148,-0.670197357621088,0.5805000305175781,0.0,0.0,0.0,10.85366666666667,0.7203333333333263,6.125194733333349,-4.434274333333338,-0.7008726666666641,-8.98954476666667,52.98611066666666,3.7666666666666764,3.766666666666667,0.0,20.159022333333343,7.026666666666659,67.16666666666667,0.0,1.3333333333333333,-1.869732559351888,0.0,0.0,0,test
99,2026-01-24 04:00:00+00:00,7,"[98, 100, 19, 20, 31]",38.91859760375356,-77.00904143322902,-5.3694997,-12.3195,-8.586167,-21.932959,-18.451427,-24.904436,33.333332,0.0,0.0,0.0,25.284714,12.08,47.0,0,1,0.6,0,-14.919499969482422,0,0,0.0,"College Park, Maryland, US",1.0,0.0,0.0,1.75,7.2305,11.9,-8.2,-2.9195,1.9,-3.8895833,2.5513332,8.439584,-4.8893137,-12.252083,7.216034,1.2598901,-9.5016775,9.689835,-9.407974,-18.211914,1.5324107,92.75,34.0,92.25,15.5,0.0,11.3,6.8999996,0.0,11.3,6.0200005,0.0,0.0,20.431387,23.363974,18.514643,2.26,9.73,0.69,100.0,46.166668,100.0,1.0,0.0,0.0,4.0,1.0,3.0,-10.738373806283922,-5.519500350952148,-0.670197357621088,1.0,0.0,0.0,6.96016666666667,-3.073166666666674,2.367111300000016,-3.308454233333338,0.48268253333333583,-8.69582576666667,73.0,8.933333333333342,6.066666533333334,2.006666833333338,20.770001333333344,4.2266666666666595,82.05555600000001,0.3333333333333333,2.6666666666666665,-5.642690504952388,0.3333333333333333,1.0,1,test
100,2026-01-24 04:00:00+00:00,3,[99],38.913675,-77.0090933,-5.3175,-12.2675,-8.534167,-21.88671,-18.404995,-24.858456,33.333332,0.0,0.0,0.0,25.284714,12.08,47.0,0,1,0.3,0,-14.567499923706055,0,0,0.0,"College Park, Maryland, US",0.0,0.0,0.0,7.2825,13.4825,5.5825,-2.8675,3.2325,-9.4175,2.6033332,7.436667,-2.0674994,-12.206138,-8.221053,-13.852791,-9.45461,-2.2439938,-10.530168,-18.167206,-10.24321,-19.051197,34.0,32.708332,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.363974,18.59845,22.007162,9.73,10.66,11.52,46.166668,55.333332,16.666666,0.0,0.0,0.0,1.0,0.0,1.0,-5.167500305175781,0.9325000762939452,-11.717499542236329,0.0,0.0,0.0,8.782500000000004,-3.0175000000000067,2.6575002666666827,-11.42666066666667,-7.409590599999997,-15.820537666666672,36.569444,0.0,0.0,0.0,21.32319533333335,10.63666666666666,39.38888866666668,0.0,0.6666666666666666,-5.317499923706057,0.0,0.0,1,test
101,2026-01-24 04:00:00+00:00,3,"[66, 60, 21]",32.70115119999999,-97.0625498,1.9545,-7.8954997,-3.5454998,-4.5250525,1.3838271,-9.106602,92.916664,15.700003,6.8,6.2300005,21.175835,2.39,99.916664,1,4,0.3394680660277561,1,-10.234968249133225,1,1,1.0,"Arlington, Texaas, US",0.0,0.0,0.0,11.7545,12.9545,18.5045,2.3545,5.6545,11.6045,8.719085,9.704499,13.979499,7.4838386,5.0578156,7.0539527,10.064516,8.586583,10.535014,2.0708194,-1.0477144,-0.98748946,92.166664,74.041664,64.291664,10.8,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,20.570463,11.304229,12.783802,0.71,6.63,7.32,100.0,73.333336,73.208336,0.0,0.0,0.0,3.0,0.0,0.0,0.0176100802440655,3.441301350927694,9.180790813209525,0.0,0.0,0.0,14.404500000000004,6.537833333333327,10.801027666666682,6.531868966666664,9.728704333333337,0.011871846666660671,76.83333066666667,3.60000000000001,3.6,0.0,14.886164666666682,4.88666666666666,82.18055733333335,0.0,1.0,4.213234081460426,0.0,0.0,0,test
