node_id,date,edge_list,latitude,longitude,temperature_max,temperature_min,temperature_mean,precipitation_sum,snowfall_sum,relative_humidity_max,relative_humidity_min,dewpoint_max,dewpoint_min
79,2025-01-08 05:00:00+00:00,"[80, 121, 82]",42.856568,-78.555852,-6.935,-11.235001,-8.624584,0.1,0.07,79,61,-11.049294,-16.332636
80,2025-01-01 05:00:00+00:00,[79],42.85708,-78.499105,5.789,-0.061,1.9598331,8.700001,3.08,99,76,4.798966,-2.8544292
80,2025-01-02 05:00:00+00:00,[79],42.85708,-78.499105,0.039,-3.161,-1.0214167,0.2,0.07,90,64,-1.7515532,-8.615752
80,2025-01-03 05:00:00+00:00,[79],42.85708,-78.499105,-1.661,-4.411,-3.14225,0.2,0.07,82,63,-6.2866,-9.35358
80,2025-01-04 05:00:00+00:00,[79],42.85708,-78.499105,-4.211,-6.411,-5.3505836,0.2,0.14,77,62,-7.8102717,-11.5498295
80,2025-01-05 05:00:00+00:00,[79],42.85708,-78.499105,-3.411,-6.661,-5.1651664,0,0,81,64,-6.919432,-12.151955
80,2025-01-06 05:00:00+00:00,[79],42.85708,-78.499105,-4.961,-9.761001,-7.3484993,0,0,89,69,-6.6405954,-12.631977
80,2025-01-07 05:00:00+00:00,[79],42.85708,-78.499105,-5.611,-8.761001,-7.3443336,0.2,0.14,85,64,-8.673132,-12.91399
80,2025-01-08 05:00:00+00:00,[79],42.85708,-78.499105,-7.711,-11.411,-9.202666,0.1,0.07,78,63,-11.95059,-16.683748
110,2025-01-01 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,5.587,0.037,2.303667,4.2,1.05,99,75,4.4987135,-2.8358393
110,2025-01-02 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,0.487,-2.813,-0.7650833,0.3,0.21000001,88,61,-1.8614446,-8.678638
110,2025-01-03 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-1.063,-4.263,-2.5046666,0,0,80,56,-5.1968246,-9.529314
110,2025-01-04 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-3.413,-5.963,-4.748417,0,0,74,56,-8.107827,-12.724182
110,2025-01-05 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-2.663,-6.613,-4.785917,0,0,75,59,-7.6770678,-13.020149
110,2025-01-06 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-4.063,-8.613,-6.398417,0,0,88,71,-6.406707,-12.926124
110,2025-01-07 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-4.063,-7.663,-6.065084,0,0,76,55,-8.96587,-13.334338
110,2025-01-08 05:00:00+00:00,"[112, 81, 113, 111]",42.9157818,-78.6721153,-6.613,-9.962999,-7.887999,0,0,72,54,-12.68324,-16.30724
112,2025-01-01 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,5.5565,-0.0435,2.2690003,4.3,0.9800001,98,74,4.520452,-2.9928803
112,2025-01-02 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,0.4565,-2.9435,-0.79975003,0.4,0.21000001,89,61,-1.7380103,-8.604089
112,2025-01-03 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-1.1435,-4.0935,-2.5685003,0,0,78,54,-5.560371,-9.41768
112,2025-01-04 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-3.4435,-5.8435,-4.758084,0,0,74,56,-8.185693,-12.815611
112,2025-01-05 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-2.5935,-6.8435,-4.7997494,0,0,75,58,-7.793557,-13.259844
112,2025-01-06 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-4.0435004,-8.7435,-6.491417,0,0,89,70,-6.3292646,-12.782531
112,2025-01-07 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-4.1935,-7.6435003,-6.09975,0.1,0.07,77,56,-8.995193,-13.081345
112,2025-01-08 05:00:00+00:00,"[115, 110, 87]",42.9443104,-78.6771487,-6.2435,-9.1935,-7.7122498,0,0,73,53,-12.001431,-15.719346
131,2025-01-01 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,5.339,0.139,2.3223336,3.4999998,0.35,99,73,4.7027054,-2.5129762
131,2025-01-02 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,0.33900002,-2.911,-0.6693333,0.2,0.14,88,61,-1.7609078,-7.992601
131,2025-01-03 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-0.661,-4.411,-2.6484997,0.1,0.07,77,55,-6.0749745,-10.095559
131,2025-01-04 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-2.8109999,-6.211,-5.0089164,0,0,73,56,-9.071242,-13.003902
131,2025-01-05 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-2.3109999,-6.911,-4.9276667,0,0,75,58,-9.076104,-13.094236
131,2025-01-06 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-4.411,-8.761001,-6.617251,0.1,0.07,86,67,-6.862527,-13.003207
131,2025-01-07 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-4.111,-7.611,-6.0589166,0.5,0.35,82,54,-8.380824,-13.396409
131,2025-01-08 05:00:00+00:00,"[88, 122]",42.9280392,-78.8675548,-6.761,-10.161,-7.998499,0,0,71,52,-12.059056,-16.198187
90,2025-01-01 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,5.402,0.15200001,2.3686664,3.3,0.35,98,72,4.6650915,-2.4515452
90,2025-01-02 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,0.402,-2.848,-0.6063333,0.2,0.07,88,61,-1.7480943,-7.9826007
90,2025-01-03 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-0.698,-3.9980001,-2.57925,0.1,0.07,77,57,-6.062404,-9.578789
90,2025-01-04 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-2.748,-6.098,-4.941749,0,0,74,57,-8.783392,-12.631749
90,2025-01-05 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-2.248,-6.898,-4.889667,0,0,75,57,-9.08906,-13.122724
90,2025-01-06 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-4.198,-8.648,-6.5313344,0.1,0.07,85,67,-6.653883,-12.97622
90,2025-01-07 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-3.948,-7.448,-6.1604996,0.70000005,0.48999998,83,54,-8.454464,-13.431213
90,2025-01-08 05:00:00+00:00,"[89, 91, 5]",42.95306185,-78.9096156,-6.548,-10.198,-7.9750824,0,0,72,51,-11.861923,-16.326118
142,2025-01-01 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,5.4065,0.20650001,2.4523335,5.700001,0.28,99,74,4.670358,-2.8654516
142,2025-01-02 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,0.6565,-2.4935,-0.47683334,0.1,0.07,86,58,-1.7608085,-9.415666
142,2025-01-03 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-0.8935,-3.5935,-2.3497498,0,0,78,55,-5.785099,-9.201316
142,2025-01-04 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-3.1435,-5.8935003,-4.5768332,0,0,77,57,-7.721442,-11.706351
142,2025-01-05 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-2.5935,-5.8435,-4.2809997,0,0,80,55,-6.4352994,-13.02251
142,2025-01-06 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-4.4935,-8.4435,-6.256,0,0,90,71,-6.280329,-12.473756
142,2025-01-07 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-3.7935,-7.5935,-5.9185004,0.70000005,0.42,88,57,-8.102316,-12.67454
142,2025-01-08 05:00:00+00:00,"[92, 141]",42.8491197,-78.8618361,-6.6935,-9.9435,-7.897667,0,0,75,54,-11.447282,-15.4701
94,2025-01-01 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,5.261,0.061,2.2901666,2.3,0.28,96,71,4.3758135,-3.1824162
94,2025-01-02 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,0.41099998,-2.989,-0.7369166,0.6,0.28,88,58,-1.9363543,-8.504458
94,2025-01-03 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-0.68899995,-3.789,-2.2827501,0.2,0.07,81,55,-4.5697036,-9.157108
94,2025-01-04 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-2.6890001,-5.589,-4.4994164,0,0,72,55,-8.099673,-12.877773
94,2025-01-05 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-2.339,-6.739,-4.624417,0,0,74,55,-8.456791,-12.855872
94,2025-01-06 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-4.039,-8.488999,-6.2035832,0.1,0.07,89,70,-5.7803636,-12.462369
94,2025-01-07 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-3.639,-7.439,-5.914001,0.4,0.21000001,76,56,-8.356404,-13.611224
94,2025-01-08 05:00:00+00:00,"[93, 95]",42.98088057,-78.85321028,-6.889,-10.238999,-8.249416,0,0,71,56,-11.990133,-15.7517605
101,2025-01-01 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,5.4564996,-0.0935,1.9689999,4.1,1.4000001,99,75,4.013213,-2.9289167
101,2025-01-02 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,0.056500003,-3.2435,-0.98099995,0.4,0.28,90,63,-1.6354442,-8.21461
101,2025-01-03 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-1.3435,-3.9935,-2.8539162,0.3,0.14,88,54,-4.503708,-9.884671
101,2025-01-04 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-3.5935,-6.1935,-4.9893336,0.2,0.14,76,57,-7.5284023,-13.003715
101,2025-01-05 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-2.6435,-6.9435,-4.9580836,0,0,75,56,-8.507158,-13.015582
101,2025-01-06 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-5.1935,-8.9435,-6.98725,0,0,89,66,-7.165617,-13.051866
101,2025-01-07 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-4.5435004,-7.9435,-6.4435,0,0,80,56,-9.598838,-12.909661
101,2025-01-08 05:00:00+00:00,"[98, 100]",42.9978099,-78.502259,-5.9935,-9.6935,-7.981001,0,0,73,58,-11.435245,-14.862283
100,2025-01-01 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,5.7125,0.11250001,2.2770834,3.9999998,0.97999996,99,73,4.1690326,-3.1415973
100,2025-01-02 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,0.3625,-2.9375,-0.6979167,0.5,0.21000001,90,61,-1.4812918,-8.115814
100,2025-01-03 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-1.0375,-4.0375,-2.7645829,0.6,0.28,88,56,-3.5612967,-10.260679
100,2025-01-04 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-3.0875,-5.7875,-4.6437497,0.3,0.21000001,78,57,-8.050013,-12.594558
100,2025-01-05 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-2.1375,-6.6875,-4.5666666,0,0,74,55,-8.165487,-12.934908
100,2025-01-06 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-4.8875003,-8.787499,-6.7000003,0,0,88,66,-6.766463,-12.631992
100,2025-01-07 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-4.1375003,-7.9375005,-6.2333336,0,0,79,55,-9.4966,-12.406113
100,2025-01-08 05:00:00+00:00,"[101, 102]",43.029534,-78.5133676,-6.1875,-9.3375,-7.672918,0,0,73,57,-11.318656,-14.83257
111,2025-01-01 05:00:00+00:00,[110],42.90298189,-78.67061706,5.6324997,0.082499996,2.3491662,4.2,1.05,99,75,4.5438886,-2.7916632
111,2025-01-02 05:00:00+00:00,[110],42.90298189,-78.67061706,0.5325,-2.7675,-0.7195833,0.3,0.21000001,88,61,-1.816597,-8.635333
111,2025-01-03 05:00:00+00:00,[110],42.90298189,-78.67061706,-1.0174999,-4.2175,-2.4591668,0,0,80,56,-5.152445,-9.486234
111,2025-01-04 05:00:00+00:00,[110],42.90298189,-78.67061706,-3.3675,-5.9175,-4.7029166,0,0,74,56,-8.063818,-12.681475
111,2025-01-05 05:00:00+00:00,[110],42.90298189,-78.67061706,-2.6175,-6.5675,-4.7404175,0,0,75,59,-7.633264,-12.977191
111,2025-01-06 05:00:00+00:00,[110],42.90298189,-78.67061706,-4.0175004,-8.5675,-6.3529167,0,0,88,71,-6.3620195,-12.882281
111,2025-01-07 05:00:00+00:00,[110],42.90298189,-78.67061706,-4.0175004,-7.6175003,-6.019584,0,0,76,55,-8.922125,-13.291621
111,2025-01-08 05:00:00+00:00,[110],42.90298189,-78.67061706,-6.5675,-9.9175,-7.842499,0,0,72,54,-12.639678,-16.264658
113,2025-01-01 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,5.4954996,-0.004499998,2.1621664,4.5,1.1200001,99,77,4.65941,-2.579042
113,2025-01-02 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,0.2455,-3.0544999,-0.8524167,0.2,0.07,91,64,-1.3969659,-8.177304
113,2025-01-03 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-1.1545,-4.2545004,-2.662833,0,0,78,54,-5.522438,-9.614741
113,2025-01-04 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-3.5544999,-6.0045004,-4.8378334,0,0,76,56,-7.803968,-12.763135
113,2025-01-05 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-2.4045,-6.7045,-4.64825,0,0,75,59,-7.3090615,-13.05933
113,2025-01-06 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-3.7045,-8.7545,-6.3045,0,0,89,70,-6.0939307,-13.062465
113,2025-01-07 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-4.1545,-7.6545,-6.01075,0.1,0.07,78,55,-9.005767,-13.079656
113,2025-01-08 05:00:00+00:00,"[114, 115, 110]",42.923623,-78.6226433,-6.0545,-9.2045,-7.669083,0,0,72,54,-11.868156,-15.503923
115,2025-01-01 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,5.5195,-0.0805,2.171583,4.1,1.0500001,99,75,4.5837693,-2.9499211
115,2025-01-02 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,0.3195,-3.1305,-0.8513333,0.4,0.21000001,89,62,-1.7251804,-8.586623
115,2025-01-03 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-1.1805,-3.9305,-2.6388333,0.1,0.07,79,54,-5.37987,-9.545629
115,2025-01-04 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-3.5805,-6.0305004,-4.913833,0,0,78,57,-7.4932284,-12.803385
115,2025-01-05 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-2.5805,-6.8305,-4.8700833,0,0,75,58,-8.1550045,-13.036672
115,2025-01-06 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-4.6805,-8.7305,-6.703417,0.1,0.07,89,67,-6.709119,-12.695762
115,2025-01-07 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-4.1805,-7.6305003,-6.0659165,0.1,0.07,80,56,-8.849289,-12.975272
115,2025-01-08 05:00:00+00:00,"[112, 113, 114]",42.9446973,-78.6226138,-6.1305003,-9.5305,-7.8034167,0,0,72,53,-11.934135,-15.47378
114,2025-01-01 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,5.426,-0.024,2.0030832,4.9000006,1.6800002,99,77,4.482168,-2.5980296
114,2025-01-02 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,0.176,-3.074,-0.899,0.3,0.21000001,89,64,-1.7187654,-8.291615
114,2025-01-03 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-1.2739999,-4.074,-2.7864997,0.2,0.14,78,54,-5.5900364,-9.773054
114,2025-01-04 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-3.624,-6.174,-5.0885835,0.1,0.07,78,57,-7.389619,-12.8442955
114,2025-01-05 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-2.774,-6.724,-4.963583,0,0,76,58,-7.832067,-13.030535
114,2025-01-06 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-5.174,-9.524,-7.296917,0,0,90,67,-6.9984956,-12.820458
114,2025-01-07 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-5.174,-8.674,-6.89275,0.1,0.07,82,55,-8.914138,-13.472682
114,2025-01-08 05:00:00+00:00,"[113, 115]",42.9390798,-78.5284332,-6.474,-9.474,-8.071917,0,0,73,55,-11.62089,-15.487705
129,2025-01-01 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,5.7324996,0.1325,2.495,5.0000005,0.63,99,75,4.688423,-2.61767
129,2025-01-02 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,0.7825,-2.6175,-0.5570833,0.2,0.07,86,60,-1.9318658,-9.107521
129,2025-01-03 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-0.8175,-4.2175,-2.4529169,0,0,80,54,-4.9086056,-9.003989
129,2025-01-04 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-3.3675,-5.8175,-4.6654162,0,0,75,58,-8.464667,-11.492285
129,2025-01-05 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-2.8675,-6.2175,-4.450834,0,0,77,59,-6.6799426,-12.080373
129,2025-01-06 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-3.5175,-8.5675,-6.0550003,0,0,88,73,-5.51595,-12.441593
129,2025-01-07 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-3.7675,-7.5675,-5.834166,0.1,0.07,83,57,-7.9135876,-12.316358
129,2025-01-08 05:00:00+00:00,"[24, 116, 22]",42.8768793,-78.7836483,-6.7675004,-9.4175,-7.7841663,0,0,72,53,-11.614639,-15.218421
122,2025-01-01 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,5.3455,0.1455,2.3288338,3.4999998,0.35,99,73,4.7091746,-2.506638
122,2025-01-02 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,0.34550002,-2.9045,-0.66283333,0.2,0.14,88,61,-1.7545009,-7.986373
122,2025-01-03 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-0.6545,-4.4045,-2.6419995,0.1,0.07,77,55,-6.068689,-10.089405
122,2025-01-04 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-2.8044999,-6.2045,-5.002416,0,0,73,56,-9.064982,-12.997802
122,2025-01-05 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-2.3044999,-6.9045,-4.921167,0,0,75,58,-9.0699625,-13.088088
122,2025-01-06 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-4.4045,-8.7545,-6.6107507,0.1,0.07,86,67,-6.85616,-12.996953
122,2025-01-07 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-4.1045003,-7.6045003,-6.0524163,0.5,0.35,82,54,-8.374492,-13.390296
122,2025-01-08 05:00:00+00:00,"[131, 117]",42.9353427,-78.8662599,-6.7545004,-10.1545,-7.992,0,0,71,52,-12.0528345,-16.19213
133,2025-01-01 05:00:00+00:00,[132],43.0242932,-78.9761048,5.163,-0.037,2.1775835,3.2,0.35,96,70,4.428006,-3.2436242
133,2025-01-02 05:00:00+00:00,[132],43.0242932,-78.9761048,0.513,-3.087,-0.7474167,0.2,0.07,87,58,-2.049346,-8.545079
133,2025-01-03 05:00:00+00:00,[132],43.0242932,-78.9761048,-0.837,-3.937,-2.3578334,0.2,0.07,77,58,-5.9886494,-9.235754
133,2025-01-04 05:00:00+00:00,[132],43.0242932,-78.9761048,-3.087,-5.937,-4.7495,0,0,74,56,-8.001317,-12.793639
133,2025-01-05 05:00:00+00:00,[132],43.0242932,-78.9761048,-2.537,-6.837,-4.9995,0,0,74,58,-8.645562,-12.80678
133,2025-01-06 05:00:00+00:00,[132],43.0242932,-78.9761048,-4.037,-9.037001,-6.7182503,0.2,0.14,90,70,-6.2225623,-13.093781
133,2025-01-07 05:00:00+00:00,[132],43.0242932,-78.9761048,-4.237,-8.087001,-6.6495,0.90000004,0.56,81,60,-8.098029,-13.213423
133,2025-01-08 05:00:00+00:00,[132],43.0242932,-78.9761048,-7.137,-10.137,-8.562,0,0,75,52,-11.504101,-16.836563
134,2025-01-01 05:00:00+00:00,[135],43.0249912,-78.9768838,5.174,0.024,2.1948333,3.5,0.42,96,70,4.2896614,-3.1397371
134,2025-01-02 05:00:00+00:00,[135],43.0249912,-78.9768838,0.524,-3.126,-0.701,0.3,0.21000001,87,58,-2.0293329,-8.928958
134,2025-01-03 05:00:00+00:00,[135],43.0249912,-78.9768838,-0.87600005,-3.726,-2.3718336,0.1,0.07,77,56,-6.0894794,-9.571613
134,2025-01-04 05:00:00+00:00,[135],43.0249912,-78.9768838,-3.176,-6.026,-4.6739163,0,0,72,57,-8.161232,-12.658082
134,2025-01-05 05:00:00+00:00,[135],43.0249912,-78.9768838,-2.476,-6.976,-5.0801663,0,0,75,59,-8.833777,-12.824662
134,2025-01-06 05:00:00+00:00,[135],43.0249912,-78.9768838,-3.726,-9.276,-6.8051667,0.1,0.07,92,72,-6.0658684,-13.103399
134,2025-01-07 05:00:00+00:00,[135],43.0249912,-78.9768838,-4.276,-8.426,-6.8676667,0.8,0.56,81,62,-8.087297,-13.217892
134,2025-01-08 05:00:00+00:00,[135],43.0249912,-78.9768838,-6.876,-10.076,-8.448917,0,0,75,54,-11.823051,-16.28059
135,2025-01-01 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,5.2,-0.05,2.1916668,3.2,0.35,96,71,4.5145965,-3.2562835
135,2025-01-02 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,0.5,-3.15,-0.80833334,0.3,0.14,88,57,-1.9471968,-8.605246
135,2025-01-03 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-0.75,-3.95,-2.4062502,0.1,0.07,78,58,-5.856381,-9.689236
135,2025-01-04 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-2.9,-5.9,-4.710417,0,0,73,56,-8.062066,-13.040511
135,2025-01-05 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-2.35,-6.85,-4.7729163,0,0,73,58,-8.868043,-12.983254
135,2025-01-06 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-3.1,-8.45,-6.0833335,0.1,0.07,89,70,-5.791723,-12.480019
135,2025-01-07 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-4.15,-7.5,-6.0104165,0.70000005,0.42000002,79,59,-8.223957,-12.595335
135,2025-01-08 05:00:00+00:00,"[38, 134]",43.0185201,-78.9725625,-6.35,-10.2,-7.893749,0,0,74,52,-11.489501,-16.490517
139,2025-01-01 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,5.4175,0.2675,2.4008334,5.0000005,0.21000001,98,72,4.681307,-3.3701327
139,2025-01-02 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,0.4175,-2.2325,-0.59499997,0.1,0.07,85,55,-2.1052167,-9.828468
139,2025-01-03 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-0.5825,-3.6325,-2.1783333,0,0,77,51,-6.549196,-9.922065
139,2025-01-04 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-2.9825,-5.6825,-4.4199996,0,0,74,56,-8.368504,-11.741917
139,2025-01-05 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-2.7325,-5.7825,-4.27,0,0,76,53,-6.7913218,-13.2355795
139,2025-01-06 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-4.5325,-8.632501,-6.3429165,0,0,88,64,-6.8589826,-13.515756
139,2025-01-07 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-3.8825,-7.5325,-5.9658337,0.70000005,0.42000002,84,54,-8.742799,-13.285388
139,2025-01-08 05:00:00+00:00,"[29, 141]",42.865639,-78.8757876,-6.6324997,-9.5825,-7.9095826,0,0,74,53,-11.808805,-15.183746
141,2025-01-01 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,5.424,0.27400002,2.4073331,5.0000005,0.21000001,98,72,4.687776,-3.3638694
141,2025-01-02 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,0.424,-2.226,-0.5885,0.1,0.07,85,55,-2.098835,-9.822384
141,2025-01-03 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-0.57600003,-3.626,-2.1718338,0,0,77,51,-6.542901,-9.915982
141,2025-01-04 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-2.976,-5.676,-4.4135003,0,0,74,56,-8.362218,-11.735794
141,2025-01-05 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-2.726,-5.776,-4.2635,0,0,76,53,-6.785026,-13.229515
141,2025-01-06 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-4.526,-8.626,-6.3364167,0,0,88,64,-6.8525743,-13.509533
141,2025-01-07 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-3.876,-7.526,-5.9593334,0.70000005,0.42000002,84,54,-8.736465,-13.27931
141,2025-01-08 05:00:00+00:00,"[139, 142]",42.8597079,-78.8703759,-6.626,-9.576,-7.9030824,0,0,74,53,-11.802564,-15.17764
143,2025-01-01 05:00:00+00:00,[19],42.79082074,-78.77451707,5.5785003,0.3285,2.1305833,7.6,1.4,99,74,4.691435,-2.6701746
143,2025-01-02 05:00:00+00:00,[19],42.79082074,-78.77451707,0.37849998,-2.5215,-0.6235833,0,0,85,57,-1.8980584,-9.880568
143,2025-01-03 05:00:00+00:00,[19],42.79082074,-78.77451707,-1.2214999,-3.7715,-2.3756664,0.1,0.07,78,60,-5.686563,-9.275027
143,2025-01-04 05:00:00+00:00,[19],42.79082074,-78.77451707,-3.6715,-5.5214996,-4.559,0,0,75,55,-8.146343,-11.924724
143,2025-01-05 05:00:00+00:00,[19],42.79082074,-78.77451707,-2.7215002,-5.6714997,-4.1860824,0,0,81,57,-6.850433,-12.136639
143,2025-01-06 05:00:00+00:00,[19],42.79082074,-78.77451707,-3.4715002,-8.8215,-6.2444167,0.1,0.07,91,73,-5.07482,-12.400227
143,2025-01-07 05:00:00+00:00,[19],42.79082074,-78.77451707,-4.3715,-7.6714997,-6.3110833,0.5,0.28,87,59,-8.375543,-13.405847
143,2025-01-08 05:00:00+00:00,[19],42.79082074,-78.77451707,-7.5214996,-9.8215,-8.442334,0,0,76,58,-11.8446245,-14.55871
144,2025-01-01 05:00:00+00:00,"[137, 145]",42.951178,-78.6060908,5.4195,-0.0805,2.082,4.4,1.2600001,100,76,4.5837693,-2.640968
144,2025-01-02 05:00:00+00:00,"[137, 145]",42.951178,-78.6060908,0.2195,-3.0305,-0.8825833,0.3,0.07,90,64,-1.5731902,-8.2978325
144,2025-01-03 05:00:00+00:00,"[137, 145]",42.951178,-78.6060908,-1.2804999,-3.9805,-2.6555002,0.3,0.21000001,79,54,-5.428571,-9.685724
144,2025-01-04 05:00:00+00:00,"[137, 145]",42.951178,-78.6060908,-3.5305,-6.0805,-4.951334,0,0,79,57,-7.230689,-12.8504095
